final_kluster	category	count	pattern
67s	DNA. RNA and nucleotide metabolism	57	seasonal
68s	DNA. RNA and nucleotide metabolism	75	seasonal
69s	DNA. RNA and nucleotide metabolism	67	seasonal
70s	DNA. RNA and nucleotide metabolism	124	seasonal
19ns	DNA. RNA and nucleotide metabolism	61	non_seasonal
20ns	DNA. RNA and nucleotide metabolism	32	non_seasonal
71s	DNA. RNA and nucleotide metabolism	69	seasonal
72s	DNA. RNA and nucleotide metabolism	53	seasonal
73s	DNA. RNA and nucleotide metabolism	83	seasonal
21ns	DNA. RNA and nucleotide metabolism	61	non_seasonal
22ns	DNA. RNA and nucleotide metabolism	77	non_seasonal
74s	DNA. RNA and nucleotide metabolism	39	seasonal
75s	DNA. RNA and nucleotide metabolism	81	seasonal
76s	DNA. RNA and nucleotide metabolism	139	seasonal
77s	DNA. RNA and nucleotide metabolism	44	seasonal
78s	DNA. RNA and nucleotide metabolism	54	seasonal
23ns	DNA. RNA and nucleotide metabolism	31	non_seasonal
24ns	DNA. RNA and nucleotide metabolism	38	non_seasonal
79s	DNA. RNA and nucleotide metabolism	49	seasonal
80s	DNA. RNA and nucleotide metabolism	79	seasonal
81s	DNA. RNA and nucleotide metabolism	48	seasonal
25ns	DNA. RNA and nucleotide metabolism	25	non_seasonal
82s	DNA. RNA and nucleotide metabolism	68	seasonal
83s	DNA. RNA and nucleotide metabolism	88	seasonal
84s	DNA. RNA and nucleotide metabolism	90	seasonal
26ns	DNA. RNA and nucleotide metabolism	42	non_seasonal
85s	DNA. RNA and nucleotide metabolism	82	seasonal
27ns	DNA. RNA and nucleotide metabolism	6	non_seasonal
28ns	DNA. RNA and nucleotide metabolism	47	non_seasonal
86s	DNA. RNA and nucleotide metabolism	79	seasonal
87s	DNA. RNA and nucleotide metabolism	26	seasonal
88s	DNA. RNA and nucleotide metabolism	49	seasonal
89s	DNA. RNA and nucleotide metabolism	39	seasonal
90s	DNA. RNA and nucleotide metabolism	120	seasonal
91s	DNA. RNA and nucleotide metabolism	66	seasonal
92s	DNA. RNA and nucleotide metabolism	66	seasonal
93s	DNA. RNA and nucleotide metabolism	28	seasonal
94s	DNA. RNA and nucleotide metabolism	74	seasonal
95s	DNA. RNA and nucleotide metabolism	59	seasonal
96s	DNA. RNA and nucleotide metabolism	57	seasonal
29ns	DNA. RNA and nucleotide metabolism	110	non_seasonal
30ns	DNA. RNA and nucleotide metabolism	100	non_seasonal
97s	DNA. RNA and nucleotide metabolism	52	seasonal
31ns	DNA. RNA and nucleotide metabolism	47	non_seasonal
32ns	DNA. RNA and nucleotide metabolism	29	non_seasonal
33ns	DNA. RNA and nucleotide metabolism	50	non_seasonal
34ns	DNA. RNA and nucleotide metabolism	21	non_seasonal
35ns	DNA. RNA and nucleotide metabolism	45	non_seasonal
98s	DNA. RNA and nucleotide metabolism	85	seasonal
36ns	DNA. RNA and nucleotide metabolism	15	non_seasonal
99s	DNA. RNA and nucleotide metabolism	57	seasonal
37ns	DNA. RNA and nucleotide metabolism	27	non_seasonal
38ns	DNA. RNA and nucleotide metabolism	56	non_seasonal
100s	DNA. RNA and nucleotide metabolism	37	seasonal
39ns	DNA. RNA and nucleotide metabolism	32	non_seasonal
101s	DNA. RNA and nucleotide metabolism	80	seasonal
40ns	DNA. RNA and nucleotide metabolism	23	non_seasonal
41ns	DNA. RNA and nucleotide metabolism	25	non_seasonal
102s	DNA. RNA and nucleotide metabolism	97	seasonal
42ns	DNA. RNA and nucleotide metabolism	26	non_seasonal
103s	DNA. RNA and nucleotide metabolism	99	seasonal
104s	DNA. RNA and nucleotide metabolism	80	seasonal
105s	DNA. RNA and nucleotide metabolism	74	seasonal
106s	DNA. RNA and nucleotide metabolism	85	seasonal
107s	DNA. RNA and nucleotide metabolism	18	seasonal
108s	DNA. RNA and nucleotide metabolism	29	seasonal
43ns	DNA. RNA and nucleotide metabolism	3	non_seasonal
44ns	DNA. RNA and nucleotide metabolism	70	non_seasonal
45ns	DNA. RNA and nucleotide metabolism	3	non_seasonal
46ns	DNA. RNA and nucleotide metabolism	24	non_seasonal
1s	other	47	seasonal
2s	other	42	seasonal
3s	other	26	seasonal
4s	other	24	seasonal
5s	other	49	seasonal
6s	other	42	seasonal
1ns	other	25	non_seasonal
7s	other	9	seasonal
8s	other	45	seasonal
9s	other	27	seasonal
10s	other	20	seasonal
2ns	other	1	non_seasonal
11s	other	44	seasonal
12s	other	58	seasonal
13s	other	17	seasonal
14s	other	20	seasonal
15s	other	17	seasonal
16s	other	14	seasonal
3ns	other	5	non_seasonal
17s	other	20	seasonal
18s	other	24	seasonal
19s	other	13	seasonal
20s	other	13	seasonal
21s	other	35	seasonal
22s	other	13	seasonal
23s	other	61	seasonal
24s	other	10	seasonal
4ns	other	7	non_seasonal
25s	other	24	seasonal
26s	other	21	seasonal
5ns	other	27	non_seasonal
6ns	other	7	non_seasonal
7ns	other	11	non_seasonal
27s	other	31	seasonal
28s	other	18	seasonal
8ns	other	11	non_seasonal
29s	other	25	seasonal
30s	other	40	seasonal
31s	other	24	seasonal
9ns	other	17	non_seasonal
32s	other	26	seasonal
33s	other	6	seasonal
34s	other	17	seasonal
35s	other	31	seasonal
36s	other	20	seasonal
37s	other	44	seasonal
10ns	other	28	non_seasonal
11ns	other	29	non_seasonal
12ns	other	19	non_seasonal
38s	other	16	seasonal
39s	other	41	seasonal
13ns	other	20	non_seasonal
40s	other	13	seasonal
41s	other	7	seasonal
42s	other	11	seasonal
43s	other	39	seasonal
44s	other	18	seasonal
45s	other	9	seasonal
46s	other	9	seasonal
14ns	other	42	non_seasonal
47s	other	31	seasonal
48s	other	19	seasonal
49s	other	29	seasonal
50s	other	44	seasonal
15ns	other	11	non_seasonal
51s	other	20	seasonal
52s	other	36	seasonal
53s	other	42	seasonal
54s	other	26	seasonal
55s	other	26	seasonal
56s	other	24	seasonal
57s	other	13	seasonal
58s	other	27	seasonal
59s	other	24	seasonal
60s	other	47	seasonal
61s	other	44	seasonal
62s	other	16	seasonal
16ns	other	23	non_seasonal
63s	other	43	seasonal
64s	other	19	seasonal
17ns	other	2	non_seasonal
65s	other	48	seasonal
66s	other	9	seasonal
18ns	other	39	non_seasonal
67s	other	13	seasonal
68s	other	31	seasonal
69s	other	37	seasonal
70s	other	51	seasonal
19ns	other	23	non_seasonal
20ns	other	13	non_seasonal
71s	other	24	seasonal
72s	other	22	seasonal
73s	other	44	seasonal
21ns	other	20	non_seasonal
22ns	other	16	non_seasonal
74s	other	9	seasonal
75s	other	33	seasonal
76s	other	50	seasonal
77s	other	20	seasonal
78s	other	16	seasonal
23ns	other	11	non_seasonal
24ns	other	18	non_seasonal
79s	other	21	seasonal
80s	other	23	seasonal
81s	other	22	seasonal
25ns	other	8	non_seasonal
82s	other	37	seasonal
83s	other	41	seasonal
84s	other	31	seasonal
26ns	other	12	non_seasonal
85s	other	32	seasonal
27ns	other	3	non_seasonal
28ns	other	20	non_seasonal
86s	other	43	seasonal
87s	other	14	seasonal
88s	other	17	seasonal
89s	other	17	seasonal
90s	other	36	seasonal
91s	other	24	seasonal
92s	other	28	seasonal
93s	other	11	seasonal
94s	other	35	seasonal
95s	other	29	seasonal
96s	other	27	seasonal
29ns	other	45	non_seasonal
30ns	other	45	non_seasonal
97s	other	18	seasonal
31ns	other	17	non_seasonal
32ns	other	11	non_seasonal
33ns	other	22	non_seasonal
34ns	other	10	non_seasonal
35ns	other	14	non_seasonal
98s	other	37	seasonal
36ns	other	7	non_seasonal
99s	other	31	seasonal
37ns	other	14	non_seasonal
38ns	other	12	non_seasonal
100s	other	13	seasonal
39ns	other	21	non_seasonal
101s	other	21	seasonal
40ns	other	12	non_seasonal
41ns	other	12	non_seasonal
102s	other	46	seasonal
42ns	other	5	non_seasonal
103s	other	39	seasonal
104s	other	37	seasonal
105s	other	34	seasonal
106s	other	40	seasonal
107s	other	4	seasonal
108s	other	17	seasonal
43ns	other	1	non_seasonal
44ns	other	30	non_seasonal
45ns	other	1	non_seasonal
46ns	other	13	non_seasonal
1s	moron. auxiliary metabolic gene and host takeover	31	seasonal
2s	moron. auxiliary metabolic gene and host takeover	3	seasonal
3s	moron. auxiliary metabolic gene and host takeover	5	seasonal
4s	moron. auxiliary metabolic gene and host takeover	11	seasonal
5s	moron. auxiliary metabolic gene and host takeover	24	seasonal
6s	moron. auxiliary metabolic gene and host takeover	11	seasonal
1ns	moron. auxiliary metabolic gene and host takeover	2	non_seasonal
7s	moron. auxiliary metabolic gene and host takeover	3	seasonal
8s	moron. auxiliary metabolic gene and host takeover	7	seasonal
9s	moron. auxiliary metabolic gene and host takeover	13	seasonal
10s	moron. auxiliary metabolic gene and host takeover	3	seasonal
2ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
11s	moron. auxiliary metabolic gene and host takeover	4	seasonal
12s	moron. auxiliary metabolic gene and host takeover	7	seasonal
13s	moron. auxiliary metabolic gene and host takeover	1	seasonal
14s	moron. auxiliary metabolic gene and host takeover	2	seasonal
15s	moron. auxiliary metabolic gene and host takeover	5	seasonal
16s	moron. auxiliary metabolic gene and host takeover	18	seasonal
3ns	moron. auxiliary metabolic gene and host takeover	2	non_seasonal
17s	moron. auxiliary metabolic gene and host takeover	5	seasonal
18s	moron. auxiliary metabolic gene and host takeover	2	seasonal
19s	moron. auxiliary metabolic gene and host takeover	5	seasonal
20s	moron. auxiliary metabolic gene and host takeover	2	seasonal
21s	moron. auxiliary metabolic gene and host takeover	12	seasonal
22s	moron. auxiliary metabolic gene and host takeover	9	seasonal
23s	moron. auxiliary metabolic gene and host takeover	31	seasonal
24s	moron. auxiliary metabolic gene and host takeover	4	seasonal
4ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
25s	moron. auxiliary metabolic gene and host takeover	10	seasonal
26s	moron. auxiliary metabolic gene and host takeover	10	seasonal
5ns	moron. auxiliary metabolic gene and host takeover	4	non_seasonal
6ns	moron. auxiliary metabolic gene and host takeover	3	non_seasonal
7ns	moron. auxiliary metabolic gene and host takeover	1	non_seasonal
27s	moron. auxiliary metabolic gene and host takeover	12	seasonal
28s	moron. auxiliary metabolic gene and host takeover	2	seasonal
8ns	moron. auxiliary metabolic gene and host takeover	6	non_seasonal
29s	moron. auxiliary metabolic gene and host takeover	18	seasonal
30s	moron. auxiliary metabolic gene and host takeover	5	seasonal
31s	moron. auxiliary metabolic gene and host takeover	10	seasonal
9ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
32s	moron. auxiliary metabolic gene and host takeover	20	seasonal
33s	moron. auxiliary metabolic gene and host takeover	3	seasonal
34s	moron. auxiliary metabolic gene and host takeover	2	seasonal
35s	moron. auxiliary metabolic gene and host takeover	12	seasonal
36s	moron. auxiliary metabolic gene and host takeover	4	seasonal
37s	moron. auxiliary metabolic gene and host takeover	18	seasonal
10ns	moron. auxiliary metabolic gene and host takeover	22	non_seasonal
11ns	moron. auxiliary metabolic gene and host takeover	12	non_seasonal
12ns	moron. auxiliary metabolic gene and host takeover	3	non_seasonal
38s	moron. auxiliary metabolic gene and host takeover	28	seasonal
39s	moron. auxiliary metabolic gene and host takeover	10	seasonal
13ns	moron. auxiliary metabolic gene and host takeover	4	non_seasonal
40s	moron. auxiliary metabolic gene and host takeover	4	seasonal
41s	moron. auxiliary metabolic gene and host takeover	2	seasonal
42s	moron. auxiliary metabolic gene and host takeover	3	seasonal
43s	moron. auxiliary metabolic gene and host takeover	16	seasonal
44s	moron. auxiliary metabolic gene and host takeover	4	seasonal
45s	moron. auxiliary metabolic gene and host takeover	1	seasonal
46s	moron. auxiliary metabolic gene and host takeover	2	seasonal
14ns	moron. auxiliary metabolic gene and host takeover	6	non_seasonal
47s	moron. auxiliary metabolic gene and host takeover	18	seasonal
48s	moron. auxiliary metabolic gene and host takeover	2	seasonal
49s	moron. auxiliary metabolic gene and host takeover	11	seasonal
50s	moron. auxiliary metabolic gene and host takeover	12	seasonal
15ns	moron. auxiliary metabolic gene and host takeover	9	non_seasonal
51s	moron. auxiliary metabolic gene and host takeover	5	seasonal
52s	moron. auxiliary metabolic gene and host takeover	20	seasonal
53s	moron. auxiliary metabolic gene and host takeover	22	seasonal
54s	moron. auxiliary metabolic gene and host takeover	7	seasonal
55s	moron. auxiliary metabolic gene and host takeover	7	seasonal
56s	moron. auxiliary metabolic gene and host takeover	9	seasonal
57s	moron. auxiliary metabolic gene and host takeover	2	seasonal
58s	moron. auxiliary metabolic gene and host takeover	3	seasonal
59s	moron. auxiliary metabolic gene and host takeover	1	seasonal
60s	moron. auxiliary metabolic gene and host takeover	12	seasonal
61s	moron. auxiliary metabolic gene and host takeover	16	seasonal
62s	moron. auxiliary metabolic gene and host takeover	4	seasonal
16ns	moron. auxiliary metabolic gene and host takeover	4	non_seasonal
63s	moron. auxiliary metabolic gene and host takeover	9	seasonal
64s	moron. auxiliary metabolic gene and host takeover	14	seasonal
17ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
65s	moron. auxiliary metabolic gene and host takeover	17	seasonal
66s	moron. auxiliary metabolic gene and host takeover	5	seasonal
18ns	moron. auxiliary metabolic gene and host takeover	4	non_seasonal
67s	moron. auxiliary metabolic gene and host takeover	7	seasonal
68s	moron. auxiliary metabolic gene and host takeover	41	seasonal
69s	moron. auxiliary metabolic gene and host takeover	7	seasonal
70s	moron. auxiliary metabolic gene and host takeover	18	seasonal
19ns	moron. auxiliary metabolic gene and host takeover	11	non_seasonal
20ns	moron. auxiliary metabolic gene and host takeover	2	non_seasonal
71s	moron. auxiliary metabolic gene and host takeover	7	seasonal
72s	moron. auxiliary metabolic gene and host takeover	4	seasonal
73s	moron. auxiliary metabolic gene and host takeover	8	seasonal
21ns	moron. auxiliary metabolic gene and host takeover	5	non_seasonal
22ns	moron. auxiliary metabolic gene and host takeover	2	non_seasonal
74s	moron. auxiliary metabolic gene and host takeover	3	seasonal
75s	moron. auxiliary metabolic gene and host takeover	15	seasonal
76s	moron. auxiliary metabolic gene and host takeover	16	seasonal
77s	moron. auxiliary metabolic gene and host takeover	0	seasonal
78s	moron. auxiliary metabolic gene and host takeover	2	seasonal
23ns	moron. auxiliary metabolic gene and host takeover	1	non_seasonal
24ns	moron. auxiliary metabolic gene and host takeover	5	non_seasonal
79s	moron. auxiliary metabolic gene and host takeover	7	seasonal
80s	moron. auxiliary metabolic gene and host takeover	9	seasonal
81s	moron. auxiliary metabolic gene and host takeover	9	seasonal
25ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
82s	moron. auxiliary metabolic gene and host takeover	33	seasonal
83s	moron. auxiliary metabolic gene and host takeover	12	seasonal
84s	moron. auxiliary metabolic gene and host takeover	13	seasonal
26ns	moron. auxiliary metabolic gene and host takeover	1	non_seasonal
85s	moron. auxiliary metabolic gene and host takeover	8	seasonal
27ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
28ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
86s	moron. auxiliary metabolic gene and host takeover	9	seasonal
87s	moron. auxiliary metabolic gene and host takeover	2	seasonal
88s	moron. auxiliary metabolic gene and host takeover	3	seasonal
89s	moron. auxiliary metabolic gene and host takeover	6	seasonal
90s	moron. auxiliary metabolic gene and host takeover	19	seasonal
91s	moron. auxiliary metabolic gene and host takeover	12	seasonal
92s	moron. auxiliary metabolic gene and host takeover	8	seasonal
93s	moron. auxiliary metabolic gene and host takeover	4	seasonal
94s	moron. auxiliary metabolic gene and host takeover	13	seasonal
95s	moron. auxiliary metabolic gene and host takeover	3	seasonal
96s	moron. auxiliary metabolic gene and host takeover	17	seasonal
29ns	moron. auxiliary metabolic gene and host takeover	7	non_seasonal
30ns	moron. auxiliary metabolic gene and host takeover	8	non_seasonal
97s	moron. auxiliary metabolic gene and host takeover	19	seasonal
31ns	moron. auxiliary metabolic gene and host takeover	6	non_seasonal
32ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
33ns	moron. auxiliary metabolic gene and host takeover	1	non_seasonal
34ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
35ns	moron. auxiliary metabolic gene and host takeover	4	non_seasonal
98s	moron. auxiliary metabolic gene and host takeover	6	seasonal
36ns	moron. auxiliary metabolic gene and host takeover	1	non_seasonal
99s	moron. auxiliary metabolic gene and host takeover	8	seasonal
37ns	moron. auxiliary metabolic gene and host takeover	4	non_seasonal
38ns	moron. auxiliary metabolic gene and host takeover	1	non_seasonal
100s	moron. auxiliary metabolic gene and host takeover	7	seasonal
39ns	moron. auxiliary metabolic gene and host takeover	2	non_seasonal
101s	moron. auxiliary metabolic gene and host takeover	9	seasonal
40ns	moron. auxiliary metabolic gene and host takeover	2	non_seasonal
41ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
102s	moron. auxiliary metabolic gene and host takeover	6	seasonal
42ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
103s	moron. auxiliary metabolic gene and host takeover	10	seasonal
104s	moron. auxiliary metabolic gene and host takeover	29	seasonal
105s	moron. auxiliary metabolic gene and host takeover	8	seasonal
106s	moron. auxiliary metabolic gene and host takeover	8	seasonal
107s	moron. auxiliary metabolic gene and host takeover	0	seasonal
108s	moron. auxiliary metabolic gene and host takeover	5	seasonal
43ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
44ns	moron. auxiliary metabolic gene and host takeover	10	non_seasonal
45ns	moron. auxiliary metabolic gene and host takeover	1	non_seasonal
46ns	moron. auxiliary metabolic gene and host takeover	0	non_seasonal
1s	transcription regulation	2	seasonal
2s	transcription regulation	0	seasonal
3s	transcription regulation	2	seasonal
4s	transcription regulation	0	seasonal
5s	transcription regulation	2	seasonal
6s	transcription regulation	3	seasonal
1ns	transcription regulation	1	non_seasonal
7s	transcription regulation	1	seasonal
8s	transcription regulation	4	seasonal
9s	transcription regulation	0	seasonal
10s	transcription regulation	0	seasonal
2ns	transcription regulation	0	non_seasonal
11s	transcription regulation	0	seasonal
12s	transcription regulation	2	seasonal
13s	transcription regulation	1	seasonal
14s	transcription regulation	0	seasonal
15s	transcription regulation	0	seasonal
16s	transcription regulation	0	seasonal
3ns	transcription regulation	0	non_seasonal
17s	transcription regulation	2	seasonal
18s	transcription regulation	1	seasonal
19s	transcription regulation	2	seasonal
20s	transcription regulation	0	seasonal
21s	transcription regulation	1	seasonal
22s	transcription regulation	2	seasonal
23s	transcription regulation	3	seasonal
24s	transcription regulation	0	seasonal
4ns	transcription regulation	0	non_seasonal
25s	transcription regulation	0	seasonal
26s	transcription regulation	0	seasonal
5ns	transcription regulation	1	non_seasonal
6ns	transcription regulation	0	non_seasonal
7ns	transcription regulation	2	non_seasonal
27s	transcription regulation	0	seasonal
