final_kluster	category	count	pattern
28s	transcription regulation	0	seasonal
8ns	transcription regulation	0	non_seasonal
29s	transcription regulation	1	seasonal
30s	transcription regulation	2	seasonal
31s	transcription regulation	0	seasonal
9ns	transcription regulation	0	non_seasonal
32s	transcription regulation	2	seasonal
33s	transcription regulation	0	seasonal
34s	transcription regulation	0	seasonal
35s	transcription regulation	1	seasonal
36s	transcription regulation	0	seasonal
37s	transcription regulation	2	seasonal
10ns	transcription regulation	14	non_seasonal
11ns	transcription regulation	3	non_seasonal
12ns	transcription regulation	2	non_seasonal
38s	transcription regulation	0	seasonal
39s	transcription regulation	6	seasonal
13ns	transcription regulation	0	non_seasonal
40s	transcription regulation	0	seasonal
41s	transcription regulation	0	seasonal
42s	transcription regulation	0	seasonal
43s	transcription regulation	0	seasonal
44s	transcription regulation	3	seasonal
45s	transcription regulation	0	seasonal
46s	transcription regulation	0	seasonal
14ns	transcription regulation	3	non_seasonal
47s	transcription regulation	0	seasonal
48s	transcription regulation	0	seasonal
49s	transcription regulation	1	seasonal
50s	transcription regulation	1	seasonal
15ns	transcription regulation	0	non_seasonal
51s	transcription regulation	0	seasonal
52s	transcription regulation	0	seasonal
53s	transcription regulation	2	seasonal
54s	transcription regulation	0	seasonal
55s	transcription regulation	0	seasonal
56s	transcription regulation	0	seasonal
57s	transcription regulation	0	seasonal
58s	transcription regulation	0	seasonal
59s	transcription regulation	0	seasonal
60s	transcription regulation	3	seasonal
61s	transcription regulation	1	seasonal
62s	transcription regulation	0	seasonal
16ns	transcription regulation	0	non_seasonal
63s	transcription regulation	1	seasonal
64s	transcription regulation	1	seasonal
17ns	transcription regulation	1	non_seasonal
65s	transcription regulation	4	seasonal
66s	transcription regulation	0	seasonal
18ns	transcription regulation	5	non_seasonal
67s	transcription regulation	0	seasonal
68s	transcription regulation	0	seasonal
69s	transcription regulation	0	seasonal
70s	transcription regulation	2	seasonal
19ns	transcription regulation	0	non_seasonal
20ns	transcription regulation	0	non_seasonal
71s	transcription regulation	1	seasonal
72s	transcription regulation	0	seasonal
73s	transcription regulation	3	seasonal
21ns	transcription regulation	2	non_seasonal
22ns	transcription regulation	3	non_seasonal
74s	transcription regulation	0	seasonal
75s	transcription regulation	3	seasonal
76s	transcription regulation	4	seasonal
77s	transcription regulation	0	seasonal
78s	transcription regulation	0	seasonal
23ns	transcription regulation	1	non_seasonal
24ns	transcription regulation	4	non_seasonal
79s	transcription regulation	1	seasonal
80s	transcription regulation	1	seasonal
81s	transcription regulation	1	seasonal
25ns	transcription regulation	0	non_seasonal
82s	transcription regulation	1	seasonal
83s	transcription regulation	0	seasonal
84s	transcription regulation	0	seasonal
26ns	transcription regulation	0	non_seasonal
85s	transcription regulation	5	seasonal
27ns	transcription regulation	0	non_seasonal
28ns	transcription regulation	2	non_seasonal
86s	transcription regulation	10	seasonal
87s	transcription regulation	2	seasonal
88s	transcription regulation	0	seasonal
89s	transcription regulation	0	seasonal
90s	transcription regulation	4	seasonal
91s	transcription regulation	0	seasonal
92s	transcription regulation	2	seasonal
93s	transcription regulation	1	seasonal
94s	transcription regulation	2	seasonal
95s	transcription regulation	1	seasonal
96s	transcription regulation	0	seasonal
29ns	transcription regulation	2	non_seasonal
30ns	transcription regulation	0	non_seasonal
97s	transcription regulation	0	seasonal
31ns	transcription regulation	5	non_seasonal
32ns	transcription regulation	0	non_seasonal
33ns	transcription regulation	0	non_seasonal
34ns	transcription regulation	0	non_seasonal
35ns	transcription regulation	1	non_seasonal
98s	transcription regulation	6	seasonal
36ns	transcription regulation	2	non_seasonal
99s	transcription regulation	3	seasonal
37ns	transcription regulation	0	non_seasonal
38ns	transcription regulation	0	non_seasonal
100s	transcription regulation	0	seasonal
39ns	transcription regulation	2	non_seasonal
101s	transcription regulation	1	seasonal
40ns	transcription regulation	0	non_seasonal
41ns	transcription regulation	1	non_seasonal
102s	transcription regulation	2	seasonal
42ns	transcription regulation	0	non_seasonal
103s	transcription regulation	3	seasonal
104s	transcription regulation	1	seasonal
105s	transcription regulation	0	seasonal
106s	transcription regulation	2	seasonal
107s	transcription regulation	0	seasonal
108s	transcription regulation	0	seasonal
43ns	transcription regulation	0	non_seasonal
44ns	transcription regulation	10	non_seasonal
45ns	transcription regulation	0	non_seasonal
46ns	transcription regulation	0	non_seasonal
1s	lysis	27	seasonal
2s	lysis	24	seasonal
3s	lysis	8	seasonal
4s	lysis	10	seasonal
5s	lysis	19	seasonal
6s	lysis	9	seasonal
1ns	lysis	6	non_seasonal
7s	lysis	10	seasonal
8s	lysis	14	seasonal
9s	lysis	13	seasonal
10s	lysis	5	seasonal
2ns	lysis	0	non_seasonal
11s	lysis	17	seasonal
12s	lysis	30	seasonal
13s	lysis	13	seasonal
14s	lysis	9	seasonal
15s	lysis	3	seasonal
16s	lysis	9	seasonal
3ns	lysis	3	non_seasonal
17s	lysis	13	seasonal
18s	lysis	8	seasonal
19s	lysis	8	seasonal
20s	lysis	4	seasonal
21s	lysis	7	seasonal
22s	lysis	6	seasonal
23s	lysis	14	seasonal
24s	lysis	9	seasonal
4ns	lysis	3	non_seasonal
25s	lysis	12	seasonal
26s	lysis	13	seasonal
5ns	lysis	14	non_seasonal
6ns	lysis	6	non_seasonal
7ns	lysis	9	non_seasonal
27s	lysis	13	seasonal
28s	lysis	3	seasonal
8ns	lysis	7	non_seasonal
29s	lysis	10	seasonal
30s	lysis	14	seasonal
31s	lysis	7	seasonal
9ns	lysis	5	non_seasonal
32s	lysis	8	seasonal
33s	lysis	8	seasonal
34s	lysis	4	seasonal
35s	lysis	9	seasonal
36s	lysis	3	seasonal
37s	lysis	11	seasonal
10ns	lysis	9	non_seasonal
11ns	lysis	3	non_seasonal
12ns	lysis	10	non_seasonal
38s	lysis	9	seasonal
39s	lysis	15	seasonal
13ns	lysis	8	non_seasonal
40s	lysis	4	seasonal
41s	lysis	3	seasonal
42s	lysis	2	seasonal
43s	lysis	21	seasonal
44s	lysis	6	seasonal
45s	lysis	3	seasonal
46s	lysis	7	seasonal
14ns	lysis	17	non_seasonal
47s	lysis	21	seasonal
48s	lysis	8	seasonal
49s	lysis	13	seasonal
50s	lysis	25	seasonal
15ns	lysis	9	non_seasonal
51s	lysis	7	seasonal
52s	lysis	20	seasonal
53s	lysis	10	seasonal
54s	lysis	16	seasonal
55s	lysis	3	seasonal
56s	lysis	8	seasonal
57s	lysis	1	seasonal
58s	lysis	18	seasonal
59s	lysis	5	seasonal
60s	lysis	18	seasonal
61s	lysis	15	seasonal
62s	lysis	8	seasonal
16ns	lysis	4	non_seasonal
63s	lysis	17	seasonal
64s	lysis	7	seasonal
17ns	lysis	1	non_seasonal
65s	lysis	17	seasonal
66s	lysis	4	seasonal
18ns	lysis	19	non_seasonal
67s	lysis	9	seasonal
68s	lysis	10	seasonal
69s	lysis	13	seasonal
70s	lysis	36	seasonal
19ns	lysis	9	non_seasonal
20ns	lysis	7	non_seasonal
71s	lysis	18	seasonal
72s	lysis	17	seasonal
73s	lysis	20	seasonal
21ns	lysis	7	non_seasonal
22ns	lysis	9	non_seasonal
74s	lysis	9	seasonal
75s	lysis	15	seasonal
76s	lysis	20	seasonal
77s	lysis	10	seasonal
78s	lysis	13	seasonal
23ns	lysis	9	non_seasonal
24ns	lysis	2	non_seasonal
79s	lysis	15	seasonal
80s	lysis	8	seasonal
81s	lysis	11	seasonal
25ns	lysis	6	non_seasonal
82s	lysis	9	seasonal
83s	lysis	17	seasonal
84s	lysis	11	seasonal
26ns	lysis	9	non_seasonal
85s	lysis	14	seasonal
27ns	lysis	0	non_seasonal
28ns	lysis	12	non_seasonal
86s	lysis	11	seasonal
87s	lysis	1	seasonal
88s	lysis	12	seasonal
89s	lysis	2	seasonal
90s	lysis	15	seasonal
91s	lysis	12	seasonal
92s	lysis	6	seasonal
93s	lysis	1	seasonal
94s	lysis	16	seasonal
95s	lysis	14	seasonal
96s	lysis	11	seasonal
29ns	lysis	21	non_seasonal
30ns	lysis	12	non_seasonal
97s	lysis	11	seasonal
31ns	lysis	12	non_seasonal
32ns	lysis	6	non_seasonal
33ns	lysis	14	non_seasonal
34ns	lysis	6	non_seasonal
35ns	lysis	4	non_seasonal
98s	lysis	16	seasonal
36ns	lysis	2	non_seasonal
99s	lysis	13	seasonal
37ns	lysis	3	non_seasonal
38ns	lysis	11	non_seasonal
100s	lysis	4	seasonal
39ns	lysis	5	non_seasonal
101s	lysis	9	seasonal
40ns	lysis	5	non_seasonal
41ns	lysis	4	non_seasonal
102s	lysis	23	seasonal
42ns	lysis	4	non_seasonal
103s	lysis	17	seasonal
104s	lysis	14	seasonal
105s	lysis	15	seasonal
106s	lysis	9	seasonal
107s	lysis	6	seasonal
108s	lysis	5	seasonal
43ns	lysis	1	non_seasonal
44ns	lysis	13	non_seasonal
45ns	lysis	0	non_seasonal
46ns	lysis	3	non_seasonal
1s	integration and excision	6	seasonal
2s	integration and excision	5	seasonal
3s	integration and excision	8	seasonal
4s	integration and excision	2	seasonal
5s	integration and excision	10	seasonal
6s	integration and excision	3	seasonal
1ns	integration and excision	1	non_seasonal
7s	integration and excision	4	seasonal
8s	integration and excision	7	seasonal
9s	integration and excision	1	seasonal
10s	integration and excision	2	seasonal
2ns	integration and excision	0	non_seasonal
11s	integration and excision	2	seasonal
12s	integration and excision	0	seasonal
13s	integration and excision	0	seasonal
14s	integration and excision	3	seasonal
15s	integration and excision	1	seasonal
16s	integration and excision	3	seasonal
3ns	integration and excision	0	non_seasonal
17s	integration and excision	1	seasonal
18s	integration and excision	2	seasonal
19s	integration and excision	2	seasonal
20s	integration and excision	0	seasonal
21s	integration and excision	1	seasonal
22s	integration and excision	1	seasonal
23s	integration and excision	2	seasonal
24s	integration and excision	1	seasonal
4ns	integration and excision	0	non_seasonal
25s	integration and excision	2	seasonal
26s	integration and excision	1	seasonal
5ns	integration and excision	2	non_seasonal
6ns	integration and excision	1	non_seasonal
7ns	integration and excision	1	non_seasonal
27s	integration and excision	1	seasonal
28s	integration and excision	3	seasonal
8ns	integration and excision	4	non_seasonal
29s	integration and excision	1	seasonal
30s	integration and excision	2	seasonal
31s	integration and excision	3	seasonal
9ns	integration and excision	2	non_seasonal
32s	integration and excision	3	seasonal
33s	integration and excision	0	seasonal
34s	integration and excision	0	seasonal
35s	integration and excision	1	seasonal
36s	integration and excision	0	seasonal
37s	integration and excision	2	seasonal
10ns	integration and excision	8	non_seasonal
11ns	integration and excision	0	non_seasonal
12ns	integration and excision	2	non_seasonal
38s	integration and excision	1	seasonal
39s	integration and excision	4	seasonal
13ns	integration and excision	2	non_seasonal
40s	integration and excision	0	seasonal
41s	integration and excision	1	seasonal
42s	integration and excision	0	seasonal
43s	integration and excision	4	seasonal
44s	integration and excision	1	seasonal
45s	integration and excision	0	seasonal
46s	integration and excision	0	seasonal
14ns	integration and excision	1	non_seasonal
47s	integration and excision	4	seasonal
48s	integration and excision	1	seasonal
49s	integration and excision	4	seasonal
50s	integration and excision	4	seasonal
15ns	integration and excision	2	non_seasonal
51s	integration and excision	0	seasonal
52s	integration and excision	2	seasonal
53s	integration and excision	3	seasonal
54s	integration and excision	5	seasonal
55s	integration and excision	3	seasonal
56s	integration and excision	3	seasonal
57s	integration and excision	0	seasonal
58s	integration and excision	0	seasonal
59s	integration and excision	4	seasonal
60s	integration and excision	5	seasonal
61s	integration and excision	0	seasonal
62s	integration and excision	0	seasonal
16ns	integration and excision	0	non_seasonal
63s	integration and excision	3	seasonal
64s	integration and excision	1	seasonal
17ns	integration and excision	0	non_seasonal
65s	integration and excision	0	seasonal
66s	integration and excision	1	seasonal
18ns	integration and excision	3	non_seasonal
67s	integration and excision	4	seasonal
68s	integration and excision	1	seasonal
69s	integration and excision	0	seasonal
70s	integration and excision	7	seasonal
19ns	integration and excision	1	non_seasonal
20ns	integration and excision	1	non_seasonal
71s	integration and excision	3	seasonal
72s	integration and excision	2	seasonal
73s	integration and excision	1	seasonal
21ns	integration and excision	2	non_seasonal
22ns	integration and excision	4	non_seasonal
74s	integration and excision	0	seasonal
75s	integration and excision	4	seasonal
76s	integration and excision	5	seasonal
77s	integration and excision	2	seasonal
78s	integration and excision	1	seasonal
23ns	integration and excision	0	non_seasonal
24ns	integration and excision	1	non_seasonal
79s	integration and excision	3	seasonal
80s	integration and excision	2	seasonal
81s	integration and excision	0	seasonal
25ns	integration and excision	1	non_seasonal
82s	integration and excision	1	seasonal
83s	integration and excision	2	seasonal
84s	integration and excision	3	seasonal
26ns	integration and excision	1	non_seasonal
85s	integration and excision	0	seasonal
27ns	integration and excision	0	non_seasonal
28ns	integration and excision	1	non_seasonal
86s	integration and excision	3	seasonal
87s	integration and excision	0	seasonal
88s	integration and excision	0	seasonal
89s	integration and excision	1	seasonal
90s	integration and excision	1	seasonal
91s	integration and excision	1	seasonal
92s	integration and excision	2	seasonal
93s	integration and excision	0	seasonal
94s	integration and excision	1	seasonal
95s	integration and excision	2	seasonal
96s	integration and excision	0	seasonal
29ns	integration and excision	3	non_seasonal
30ns	integration and excision	2	non_seasonal
97s	integration and excision	2	seasonal
31ns	integration and excision	1	non_seasonal
32ns	integration and excision	1	non_seasonal
33ns	integration and excision	0	non_seasonal
34ns	integration and excision	2	non_seasonal
35ns	integration and excision	0	non_seasonal
98s	integration and excision	1	seasonal
36ns	integration and excision	1	non_seasonal
99s	integration and excision	2	seasonal
37ns	integration and excision	0	non_seasonal
38ns	integration and excision	2	non_seasonal
100s	integration and excision	3	seasonal
39ns	integration and excision	0	non_seasonal
101s	integration and excision	0	seasonal
40ns	integration and excision	0	non_seasonal
41ns	integration and excision	0	non_seasonal
102s	integration and excision	3	seasonal
42ns	integration and excision	0	non_seasonal
103s	integration and excision	2	seasonal
104s	integration and excision	1	seasonal
105s	integration and excision	3	seasonal
106s	integration and excision	0	seasonal
107s	integration and excision	1	seasonal
108s	integration and excision	2	seasonal
43ns	integration and excision	0	non_seasonal
44ns	integration and excision	0	non_seasonal
45ns	integration and excision	0	non_seasonal
46ns	integration and excision	0	non_seasonal
1s	connector	9	seasonal
2s	connector	24	seasonal
3s	connector	7	seasonal
4s	connector	2	seasonal
5s	connector	15	seasonal
6s	connector	10	seasonal
1ns	connector	6	non_seasonal
7s	connector	2	seasonal
8s	connector	4	seasonal
9s	connector	6	seasonal
10s	connector	2	seasonal
2ns	connector	0	non_seasonal
11s	connector	4	seasonal
12s	connector	10	seasonal
13s	connector	5	seasonal
14s	connector	8	seasonal
15s	connector	5	seasonal
16s	connector	5	seasonal
3ns	connector	0	non_seasonal
17s	connector	2	seasonal
18s	connector	1	seasonal
19s	connector	3	seasonal
20s	connector	2	seasonal
21s	connector	6	seasonal
22s	connector	1	seasonal
23s	connector	7	seasonal
24s	connector	7	seasonal
4ns	connector	4	non_seasonal
25s	connector	1	seasonal
26s	connector	7	seasonal
5ns	connector	4	non_seasonal
6ns	connector	5	non_seasonal
7ns	connector	4	non_seasonal
27s	connector	5	seasonal
28s	connector	6	seasonal
8ns	connector	2	non_seasonal
29s	connector	7	seasonal
30s	connector	4	seasonal
31s	connector	6	seasonal
9ns	connector	1	non_seasonal
32s	connector	4	seasonal
33s	connector	3	seasonal
34s	connector	2	seasonal
35s	connector	10	seasonal
36s	connector	2	seasonal
37s	connector	5	seasonal
10ns	connector	4	non_seasonal
11ns	connector	9	non_seasonal
12ns	connector	6	non_seasonal
38s	connector	3	seasonal
39s	connector	10	seasonal
13ns	connector	6	non_seasonal
40s	connector	1	seasonal
41s	connector	1	seasonal
42s	connector	2	seasonal
43s	connector	6	seasonal
44s	connector	3	seasonal
45s	connector	3	seasonal
46s	connector	1	seasonal
14ns	connector	6	non_seasonal
47s	connector	13	seasonal
48s	connector	2	seasonal
49s	connector	7	seasonal
50s	connector	9	seasonal
15ns	connector	4	non_seasonal
51s	connector	3	seasonal
52s	connector	3	seasonal
53s	connector	3	seasonal
54s	connector	13	seasonal
55s	connector	0	seasonal
56s	connector	6	seasonal
57s	connector	2	seasonal
58s	connector	10	seasonal
59s	connector	9	seasonal
60s	connector	9	seasonal
61s	connector	3	seasonal
62s	connector	1	seasonal
16ns	connector	3	non_seasonal
63s	connector	5	seasonal
64s	connector	6	seasonal
17ns	connector	0	non_seasonal
65s	connector	5	seasonal
66s	connector	1	seasonal
18ns	connector	9	non_seasonal
67s	connector	6	seasonal
68s	connector	0	seasonal
69s	connector	12	seasonal
70s	connector	5	seasonal
19ns	connector	5	non_seasonal
20ns	connector	5	non_seasonal
71s	connector	6	seasonal
72s	connector	5	seasonal
73s	connector	8	seasonal
21ns	connector	3	non_seasonal
22ns	connector	19	non_seasonal
74s	connector	2	seasonal
75s	connector	7	seasonal
76s	connector	13	seasonal
77s	connector	7	seasonal
78s	connector	5	seasonal
23ns	connector	4	non_seasonal
24ns	connector	3	non_seasonal
79s	connector	3	seasonal
80s	connector	9	seasonal
81s	connector	1	seasonal
25ns	connector	4	non_seasonal
82s	connector	5	seasonal
83s	connector	4	seasonal
84s	connector	2	seasonal
26ns	connector	1	non_seasonal
85s	connector	4	seasonal
27ns	connector	0	non_seasonal
28ns	connector	3	non_seasonal
86s	connector	4	seasonal
87s	connector	0	seasonal
88s	connector	4	seasonal
89s	connector	6	seasonal
90s	connector	6	seasonal
91s	connector	2	seasonal
92s	connector	6	seasonal
93s	connector	2	seasonal
94s	connector	7	seasonal
95s	connector	3	seasonal
96s	connector	1	seasonal
29ns	connector	8	non_seasonal
30ns	connector	6	non_seasonal
97s	connector	4	seasonal
31ns	connector	4	non_seasonal
32ns	connector	1	non_seasonal
33ns	connector	3	non_seasonal
34ns	connector	0	non_seasonal
35ns	connector	2	non_seasonal
98s	connector	10	seasonal
36ns	connector	7	non_seasonal
99s	connector	3	seasonal
37ns	connector	2	non_seasonal
38ns	connector	6	non_seasonal
100s	connector	5	seasonal
39ns	connector	13	non_seasonal
101s	connector	1	seasonal
40ns	connector	4	non_seasonal
41ns	connector	3	non_seasonal
102s	connector	6	seasonal
42ns	connector	3	non_seasonal
103s	connector	5	seasonal
104s	connector	0	seasonal
105s	connector	12	seasonal
106s	connector	8	seasonal
107s	connector	0	seasonal
108s	connector	1	seasonal
43ns	connector	0	non_seasonal
44ns	connector	6	non_seasonal
45ns	connector	0	non_seasonal
46ns	connector	0	non_seasonal
